id,zone_id,external_id,name,slug,description,mobile,landline,address,locality,landmark,city,state,region,country,pincode,lat,long,timings,webpage,exclusive,company_name,branch_store_img,branch_display_number,maps_url,average_rating,total_reviews
9f384b46-4862-4f7c-8361-1f297e530ff4,01ca273f-610c-4686-a319-46317c4515b8,p372,Pantaloons,pantaloons-e9tptvxq99f5mzt,,08657864369,,"White House, Ground Floor, Shop No 6-7, First Floor 108-109, Near Shyam Shikhar Tower",Bapunagar,Opposite to Swami Narayan Temple,ahmedabad,gujarat,west,in,380024,23.038875,72.628551,"{""Sunday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""12:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=16722887237453398392,4.342105263157895,38
9f9f736b-bce1-4977-b387-e93ce3b122d0,01ca273f-610c-4686-a319-46317c4515b8,p398,Pantaloons,pantaloons-czrpxahzo0knfup,,08291945535,,"Callista The Mall, Block No 126B, Near Avadh Lake City",Bardoli,Near Vidya Bharti College,surat,gujarat,west,in,394601,21.1485566,73.08944194,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=8101671695979726639,4.329545454545454,264
9faccdff-fe7a-470e-9908-d78b5eb37f72,01ca273f-610c-4686-a319-46317c4515b8,p008,Pantaloons,pantaloons-msxrgo57am5or2c,,07840005415,,"No 48/24, Vinayak City Center, Sardar Patel Marg",Civil Lines,PVR Cinemas,prayagraj,uttar pradesh,north,in,211002,25.45472538,81.83444047,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17723132340060696394,4.213402732595966,1537
9fc6b314-962b-47cb-99c1-fa92be21ff9f,01ca273f-610c-4686-a319-46317c4515b8,p602,Pantaloons,pantaloons-rnmx9hivfbdho0x,,08657912861,,"Plot No C, Tika No 10, Crossway Mall, Ground Floor & First Floor, Jail Road, The Baroda Crossway",Anandpura,Near Police Bhavan,vadodara,gujarat,west,in,390001,22.30093879,73.19410824,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11848958370796117311,3.90625,32
9fef72ec-2929-40f5-917e-b2e476376f57,01ca273f-610c-4686-a319-46317c4515b8,p070,Pantaloons,pantaloons-zdy6s9ezxnu52ut,,08652209869,,"Viviana Mall, Cadbury Junction, Eastern Express Highway",Thane West,Besides Jupiture Hospital,mumbai,maharashtra,west,in,400601,19.20876505,72.97142207,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=607376787000562491,4.209677419354839,62
a0ba52d6-d01c-497b-a30a-07187b0cf8d5,01ca273f-610c-4686-a319-46317c4515b8,p382,Pantaloons,pantaloons-nsdckjru8xwre8k,,07406288910,,"Mall Of Mysore, Ground Floor, Plot No C-1, Nazarbad Mohalla, MG Road",Indiranagar Extension,Next Radisson Blu Plaza Hotel,mysuru,karnataka,south,in,570010,12.29759877,76.66440432,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4403391722649147376,4.052631578947368,76
a0e2feae-8d09-478d-8654-ea8539e37494,01ca273f-610c-4686-a319-46317c4515b8,p141,Pantaloons,pantaloons-9gw80zzkm0lay0v,,09513981448,,"No 58, Officer'S Line, Annasalai",Krishna Nagar,Near by Lakshmi Theatre,vellore,tamil nadu,south,in,632001,12.90258898,79.13146296,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=1852026964361559419,3.9336,1250
a20fe310-eb5c-4e42-84c2-42aad340b935,01ca273f-610c-4686-a319-46317c4515b8,p392,Pantaloons,pantaloons-r8vzdodysn5yw0c,,07082788392,,"Eminent City Mall, Cinema Site, CUE 1, Red Square Market, Delhi Road",Mehta Nagar,Near Miraj Cinema,hisar,haryana,north,in,125001,29.15716916,75.72154308,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=181690559308587855,4.22093023255814,172
a22280b0-58d0-4ab6-a75c-5279287dbaa3,01ca273f-610c-4686-a319-46317c4515b8,p627,Pantaloons,pantaloons-gtlliqdkaoawf4j,,09355968372,,"Real Estate, Ambala-Chandigarh Highway",Oxford Street,Near Patiala Chowk,zirakpur,punjab,north,in,140603,30.65091966,76.82220189,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=18338669185152200158,4.908629441624366,788
a33bc99b-d176-4d00-b691-38a54d2e7a8e,01ca273f-610c-4686-a319-46317c4515b8,p202,Pantaloons,pantaloons-nmlri83j74vf9e8,,08951755416,,"Survey No 40, First Floor, Kondapur",Kothangudi,Sarath City Capital Mall,hyderabad,telangana,south,in,500084,17.45753668,78.36388444,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7237857910920462912,4.169491525423728,59
a3658c32-64c8-41ba-9e45-6d151ae79c18,01ca273f-610c-4686-a319-46317c4515b8,p463,Pantaloons,pantaloons-kq69vlsfzegop7u,,08951932126,,"Lulu Intenational Shopping Mall, UGF, Gopalapura",Binnipete,Opposite Sujatha Theater,bengaluru,karnataka,south,in,560023,12.98159799,77.56335614,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7178780771372198339,4.133333333333333,15
a5742c28-ba84-4fdb-9511-9132e4573036,01ca273f-610c-4686-a319-46317c4515b8,p440,Pantaloons,pantaloons-9ctxahpuysz9881,,08657963993,,"Shop No 33, First Floor, Shop No 40&41, Plot Bearing No 229/44, 226/14 & 230/10, Magneto The Mall, Ground Floor, National Highway 53, Great Eastern Road",Labhandih,Beside Signature Homes 2,raipur,chhattisgarh,west,in,492001,21.23964818,81.68412332,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=10349549451841556335,4.387096774193548,31
a5d4da97-22e4-44b1-ae4e-c926c180a370,01ca273f-610c-4686-a319-46317c4515b8,p604,Pantaloons,pantaloons-o773tet0otmmdvv,,08657873716,,"Commercial Plot Bearing No 2/2, 4/1, Silver Jubliee, Alok Mishra & Associates",South Civil Lines,Near Ampire Talkies,jabalpur,madhya pradesh,west,in,482001,23.16129244,79.94839059,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=3256503604073142570,4.0394736842105265,76
a5fa5d5f-76cf-4357-80ff-5a5ef2bbe7fe,01ca273f-610c-4686-a319-46317c4515b8,p628,Pantaloons,pantaloons-mrbifzhy8ik28l3,,01725094218,,"Bestech Square Mall, Unit No GF 09 and FF 15, Plot No 1, Industrial Focal Point, Phase 9",SAS Nagar,Near Business Corporate Tower,mohali,punjab,north,in,160062,30.67333596,76.74000606,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15695893223803460021,4.871359223300971,412
a74cb0bb-c940-4e67-a1f9-39c7bbccc35f,01ca273f-610c-4686-a319-46317c4515b8,p477,Pantaloons,pantaloons-qvzzk0kh9ty7ng0,,08291731141,,"Survey No 52 & 53, GF, No 02A, 02B & FF, No 01, 25, 26, The Capital By Lake Shore, New Link Road",Vasai-Virar,Located in Capital Mall,mumbai,maharashtra,west,in,401209,19.4074022,72.82217878,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16322103257544700356,3.9615384615384617,52
a876aafa-08bb-44a9-864f-eef46817c0b3,01ca273f-610c-4686-a319-46317c4515b8,p166,Pantaloons,pantaloons-ne8rcrtd5f1i8w5,,06712301010,,"Holding No 848 & 849, Cantonment Road",Laxmisagar,Near Mattha Math,cuttack,odisha,east,in,753001,20.47683582,85.88132262,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=964111180015136469,4.1344594594594595,1480
a87d5614-eb1d-4f8a-8a55-d6b9588013e5,01ca273f-610c-4686-a319-46317c4515b8,p419,Pantaloons,pantaloons-wsq3izw9i68m2u9,,08951755317,,"Plot No 1/PC4 TNHB, Shree PVR Mahal, Thiruvalluvar",Avadi,Opposite Sudharsanam Hospital,chennai,tamil nadu,south,in,600054,13.11375702,80.10300295,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5365351473253001936,4.295454545454546,44
a8a34579-8f8a-4323-9194-32454842008c,01ca273f-610c-4686-a319-46317c4515b8,p365,Pantaloons,pantaloons-o0n0x4bh1u8na5t,,09076012785,,"Second Floor, VR Mall, Rambagh Layout",Untkhana,Near Medical Squire,nagpur,maharashtra,west,in,440003,21.13315389,79.09682315,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17647861217622702079,4.162790697674419,43
a97dd200-a96c-4301-a3ed-116b5a90a143,01ca273f-610c-4686-a319-46317c4515b8,p451,Pantaloons,pantaloons-o321szxcv7gcp5x,,07290067221,,"Lulu Mall, Unit No 03, First Floor, Plot No T 5, Sushant Golf City, IBB 2, Amar Shaheed Path",Hariharpur,Inside Lulu Mall,lucknow,uttar pradesh,north,in,226030,26.7846525,80.99137768,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11795950986581552473,4.117647058823529,17
a99d6508-0f7d-4f84-927d-12ec45eda934,01ca273f-610c-4686-a319-46317c4515b8,p025,Pantaloons,pantaloons-f6f3t9multt8p3d,,07669341493,,"Great India Place, Plot No A2",Sector 38,Near by Metro Station,greater noida,uttar pradesh,north,in,201301,28.56815057,77.3267736,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14789743798506958181,4.114569822741029,4626
ab264fd5-b77c-456b-8732-151fd2504e70,01ca273f-610c-4686-a319-46317c4515b8,p033,Pantaloons,pantaloons-2lc23226lrj9cmn,,03344105600,,"Shop No 375, Prince Anwar Shah Road",Jadavpur,Located in South City Mall,kolkata,west bengal,east,in,700068,22.50156,88.36183,"{""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=14970610447428752842,4.389909653842249,9851
ab2e1d5a-439f-4701-944e-e996d0323dc8,01ca273f-610c-4686-a319-46317c4515b8,p427,Pantaloons,pantaloons-7hesk0m02kfqyg2,,07795678451,,"LGF And UGF & FF, Municipal Number 15, Commercial Street",Shivaji Nagar,Opposite to Krishniah Chetty & Sons Jewellers,bengaluru,karnataka,south,in,560001,12.98210481,77.60879492,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=5457173274551667762,3.8551724137931034,145
abbc195f-30f6-4d4c-b4a5-6fa4937004ea,01ca273f-610c-4686-a319-46317c4515b8,p195,Pantaloons,pantaloons-n68185eqvm189h7,,07604042411,,"28, Shri Aurobindo Road",Salkia,Located in Aurobindo Mall,howrah,west bengal,east,in,711106,22.60198562,88.34540488,"{""Sunday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""12:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=11834603595324916771,3.9044585987261144,157
ac21c4f1-7248-400e-a3f1-959b387b74a3,01ca273f-610c-4686-a319-46317c4515b8,p408,Pantaloons,pantaloons-1zfzef0t6871uzh,,01975227335,,"Ground Floor & First Floor, MRC Magnum Mall",ISBT,Nearby Rajhans Cinema,una,himachal pradesh,north,in,174303,31.46945898,76.2659753,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9560298422487786705,4.4156626506024095,166
ac260b09-b553-4a6a-adc1-e0077e8eb9f7,01ca273f-610c-4686-a319-46317c4515b8,p154,Pantaloons,pantaloons-4z2ffsdl761djjp,,05946282899,,"Walkway Mall, National Highway 87",Nainital Road,Near Hydel Gate,haldwani,uttarakhand,north,in,263139,29.24555439,79.53634344,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7908672669671254713,4.048913043478261,184
ac590a12-c7a9-4df7-8bae-a79edaa41ea5,01ca273f-610c-4686-a319-46317c4515b8,p348,Pantaloons,pantaloons-gw7r42u5hm6y19r,,01835100117,,"Lower Ground Floor, B Wing, VR Ambarsar Mall, Circular Road",Medical Enclave,Opposite Basant Avenue,amritsar,punjab,north,in,143001,31.658327,74.87787556,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14852727652102293565,4.774436090225564,399
acdf1f64-d0f8-4fc9-b6d1-eb45064ab6db,01ca273f-610c-4686-a319-46317c4515b8,p457,Pantaloons,pantaloons-l92fbhnmqr3uohz,,07204092733,,Grand Southern Trunk Road,Guduvancheri,Nearby EB Bus Stop,chennai,tamil nadu,south,,603202,12.85129982,80.06528366,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12754223450415046885,4.742857142857143,35
ace63cde-dd83-4066-9048-fd4c01731997,01ca273f-610c-4686-a319-46317c4515b8,p296,Pantaloons,pantaloons-xag045khka335dk,,01294145442,,"Crown Interiorz Mall, Mathura Road",Sector 35,Near By Sarai Market,faridabad,haryana,north,in,121003,28.47013767,77.30705075,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11289322068353903589,3.9514370664023786,1009
ad8acf1a-dc02-4616-9557-691e6bbba793,01ca273f-610c-4686-a319-46317c4515b8,p076,Pantaloons,pantaloons-8fykjjdk7rum1gg,,08242426130,,"City Centre Mall, K S Rao Road",Hampankatta,Near Hotel Sai Palace,mangaluru,karnataka,south,in,575001,12.87128641,74.84278881,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16008640003100062958,3.836,250
ae19d9fc-be09-4afc-8b08-ec09c2ba7bc9,01ca273f-610c-4686-a319-46317c4515b8,p405,Pantaloons,pantaloons-k9597rea5q26hl5,,05644231782,,"GF & FF, Azad Towers, Main Saras Circle",Rajendra Nagar,Near Saras Hotel,bharatpur,rajasthan,north,in,321001,27.206685,77.51175687,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7518643339216241384,4.741023339317774,2228
ae4818d0-c558-4794-b7ad-b82e9f0aa597,01ca273f-610c-4686-a319-46317c4515b8,p538,Pantaloons,pantaloons-ea6rrh3z02anm5i,,09831726563,,"Commercial Plot Bearing No 429, Khata No 582 to 586, TN Mukherjee Road",Dankuni,Near By Lichu Bagan,hooghly,west bengal,east,in,712311,22.6820924,88.28099571,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11548255636713364085,4.035714285714286,56
ae4835dd-2d88-4fc2-addf-a20335081b97,01ca273f-610c-4686-a319-46317c4515b8,p125,Pantaloons,pantaloons-iblde9vskpv24ua,,8912733499,,"MVR Vinayagar, Trade Center, GF & FF, TS No 5/3, VIP Road, CBM Compound",Asilmetta Junction,Nearby Salsa Restobar,visakhapatnam,andhra pradesh,south,in,530003,17.72839396,83.3147626,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16268704796690751129,4.105777777777778,1125
aec54f0e-a3ea-4f66-9bfd-47f332bd7ff8,01ca273f-610c-4686-a319-46317c4515b8,p377,Pantaloons,pantaloons-enek971q553w8et,,9513981430,,"Shop No 13, Uttrahallai Main Road",Subramanyapura,Nearby Miracle Health hospital,bengaluru,karnataka,south,in,560061,12.90771397,77.5472971,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=7027495019212006089,4.0,63
af63371e-c31c-4707-a37b-8f828e58c49b,01ca273f-610c-4686-a319-46317c4515b8,p529,Pantaloons,pantaloons-1952q0tltope5tt,,09325185562,,"Survey No 63/1 And 71-D/4, Ground & First Floor, Nanded Square Mall",Vasarni,Near Latur Pata,nanded,maharashtra,west,in,431606,19.12904034,77.30914663,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""12:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=4107073799747875139,4.402985074626866,67
af9a05dd-3428-4937-80a5-73cbff67c9ea,01ca273f-610c-4686-a319-46317c4515b8,p276,Pantaloons,pantaloons-xj3nhm356hatl2n,,07595041028,,"Brishti Apartment 50, Rishi Bankim Saran",Serampore,Beside Banchharam’s Sweet Shop,hooghly,west bengal,east,in,712201,22.75034755,88.34686729,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9497660994028159069,4.13035019455253,514
aff74082-32d3-4101-a1d0-051f4a577854,01ca273f-610c-4686-a319-46317c4515b8,p636,Pantaloons,pantaloons-yggoe9tpfc47whx,,08147608018,,"Big Box, Shop No 143/2C1A1, 594/1C2, Shop No 594/2B3B, Thirupporur",Kelambakkam,Near by KFC,chennai,tamil nadu,south,in,603103,12.79091208,80.22171247,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11073998032049201234,4.165829145728643,199
b0dbfc34-647d-4b06-bec1-a24baaf6bcfb,01ca273f-610c-4686-a319-46317c4515b8,p288,Pantaloons,pantaloons-yp4alb7ib72kt9f,,09062202308,,"Holding No 1031/A, 1030/26, Mhaprabhu Apartment, Mahala Kotebazar",Raja Bazar,Near By Midnapore College,medinipur,west bengal,east,in,721101,22.42474933,87.32665084,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=17379553271428378954,4.087149187592319,677
b1407c65-acb3-4fa1-af94-690a49c54600,01ca273f-610c-4686-a319-46317c4515b8,p556,Pantaloons,pantaloons-hlhvr8uvudvvzyz,,08657831815,,"Apple Plaza Park, Shree Rameswar Mahadev Mandir Road",Ankleshwar GIDC,Near Kapodra Patiya,ankleshwar,gujarat,west,in,393001,21.60096342,73.01760702,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=16490057120069458206,4.144578313253012,83
b3c58509-a683-40d3-a828-af4e7c274b55,01ca273f-610c-4686-a319-46317c4515b8,p007,Pantaloons,pantaloons-j3x3mybqc13sdw5,,08573030533,,"Rave 3 Mall, VIP Road, Parvati Bagla Road",Tilak Nagar,Near Vijay Villa Hotel,kanpur,uttar pradesh,north,in,208002,26.49243986,80.32735505,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=9710541284110570373,4.308045977011495,435
b3e4f316-71ed-468b-a5f0-460bdb00a440,01ca273f-610c-4686-a319-46317c4515b8,p461,Pantaloons,pantaloons-c3tnfwuziuipdlq,,08951931416,,"Gokulam Galleria Mall, First Floor, Mavoor Road",Arayidathupalam,Near Fedarl Tower,kozhikode,kerala,south,in,673004,11.2585437,75.7930179,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=12917367017630175619,4.0,37
b5214a48-b88f-4942-a1f5-053ab58237ef,01ca273f-610c-4686-a319-46317c4515b8,p050,Pantaloons,pantaloons-qdg3vwqjatupc6o,,08867702996,,"Brookfields Plaza, G13 & F13, 67-71, Krishnaswamy Road",R S Puram,Inside Brookfields Mall,coimbatore,tamil nadu,south,in,641001,11.00972789,76.95912401,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=843919868662870660,4.10935441370224,1518
b8545065-0bf5-47b7-8a1f-46a783fca29f,01ca273f-610c-4686-a319-46317c4515b8,p187,Pantaloons,pantaloons-4ay4yq73eibhsnk,,07595041037,,"Ambica Plaza, 141 NSC Bose Road",Garia,Near Garia Bus Stand,kolkata,west bengal,east,in,700047,22.46598562,88.37667043,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=14631167810060403926,4.256637168141593,113
b8c1e4e1-8901-4cd0-8e94-1b6ffe83afdd,01ca273f-610c-4686-a319-46317c4515b8,p395,Pantaloons,pantaloons-oa9oum2vc2nlf90,,07596039234,,"DN Regalia Mall, IDCO Plot No 1/A, Bhagabanpur Industrial Estate, DN Square",Patrapada,Opposite to Max,bhubaneswar,odisha,east,in,751019,20.24100147,85.75877049,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=15190380355314330817,3.96,25
b970266f-b42f-4f08-bf4b-1418a57e522e,01ca273f-610c-4686-a319-46317c4515b8,p079,Pantaloons,pantaloons-gfncmhonkywcvlf,,08657898524,,"Khasra No 773, 774, 941 & 942, Main Vidhan Sabha Road",Mowa,Located in Ambuja City Centre,raipur,chhattisgarh,west,in,492001,21.27652693,81.68719554,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=11038755139235200955,3.230769230769231,13
bb59c04c-e800-4956-bc7d-167a15f2788e,01ca273f-610c-4686-a319-46317c4515b8,p185,Pantaloons,pantaloons-goyhdc6ahydhvd3,,08657959739,,"Growel’s 101 Mall, Akruli Road",Kandivali East,Near KFC,mumbai,maharashtra,west,in,400101,19.20341511,72.85985059,,True,True,Pantaloons,,,https://maps.google.com/maps?cid=4673973077998767811,3.977777777777778,990
bc8eb73d-3f61-4a8b-9325-a79ee78c105a,01ca273f-610c-4686-a319-46317c4515b8,p004,Pantaloons,pantaloons-r5czwtx8c722dja,,08657959661,,"Abhijeet 3, Ground And First Floor, Netaji Road",Law Garden,Near Mayor Bungalow,ahmedabad,gujarat,west,in,380006,23.03009526,72.56148408,"{""Sunday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Monday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Tuesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Wednesday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Thursday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Friday"":{""open"":true,""timings"":[""10:30"",""22:00""]},""Saturday"":{""open"":true,""timings"":[""10:30"",""22:00""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=13600592532955786684,4.191192266380236,3724
bd4e1bf9-5b2c-47b8-a8d5-5f41d725e693,01ca273f-610c-4686-a319-46317c4515b8,p161,Pantaloons,pantaloons-d3jpdwd3sf26m9b,,08657959761,,"Survey No 25, Hissa No 5, Royal Heritage Mall",Mohammed Wadi,Next to Vibgyor School,pune,maharashtra,west,in,411060,18.46738639,73.90630017,"{""Monday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Tuesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Wednesday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Thursday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Friday"":{""open"":true,""timings"":[""12:00"",""21:30""]},""Saturday"":{""open"":true,""timings"":[""11:00"",""21:30""]},""Sunday"":{""open"":true,""timings"":[""11:00"",""21:30""]}}",True,True,Pantaloons,,,https://maps.google.com/maps?cid=13025174228830809680,3.943148688046647,686
